subject_id,con,update,wgt_pun,wgt_rew
1,-0.1957465,0.0207147,0.009844745,0.1013055
2,-0.165907,0.04040825,0.01601845,0.136374
3,-0.243941,0.0351916,0.0340945,0.05363125
4,-0.1833785,0.0481385,0.01743385,0.1322165
5,-0.364531,0.07842255,0.01792865,0.101289
6,-0.2259045,0.240573,0.01284535,0.1576435
7,-0.3437565,0.0365057,0.01608675,0.0797384
8,-0.353826,0.119948,0.03344665,0.1052725
9,-0.51866,0.0258507,0.0210263,0.05611205
10,-0.5551345,0.085382,0.02497855,0.0807494
11,-0.3766485,0.1001535,0.05342175,0.1546505
12,-0.4517,0.03021095,0.01465285,0.0685268
13,-0.200568,0.0813694,0.01461865,0.1774975
14,-0.3840205,0.03151895,0.02051615,0.07800425
15,-0.293411,0.0477815,0.01373045,0.112233
16,-0.307473,0.186093,0.01054985,0.103434
17,-0.3167845,0.098069,0.0147613,0.153559
18,-0.511601,0.0419384,0.01461865,0.07183635
19,-0.3109805,0.02748365,0.01298295,0.08539995
20,-0.5523595,0.08344015,0.01139665,0.1381995
21,-0.0660977,0.177867,0.01103645,0.178373
22,-0.506644,0.1725585,0.0106349,0.1784205
23,-0.348745,0.0851563,0.02886185,0.0790788
24,-0.311144,0.0763746,0.0148919,0.129351
25,-0.5202075,0.03288635,0.01175995,0.0762389
26,-0.2711135,0.077454,0.00996171,0.1190925
27,-0.5014475,0.0693924,0.0102485,0.1535885
28,-0.546762,0.0747897,0.01399825,0.100017
29,-0.307604,0.123875,0.01168855,0.1374655
30,-0.5649215,0.0613223,0.01011315,0.1044425
31,-0.4680135,0.02564385,0.01232775,0.0760282
32,-0.6036665,0.02574865,0.01596615,0.0575363
33,-0.307473,0.186093,0.01054985,0.103434
34,-0.5523595,0.08344015,0.01139665,0.1381995
35,-0.3294715,0.0716486,0.0229948,0.05913455
36,-0.1436945,0.05202725,0.01629605,0.120882
37,-0.5593625,0.0198284,0.01689925,0.05808055
38,-0.670929,0.252884,0.0166212,0.08502425
39,-0.09700845,0.0672829,0.0131772,0.228003
40,-0.436902,0.0663068,0.0150263,0.08255105
41,-0.2785335,0.0378281,0.01538455,0.09994165
42,-0.468351,0.0484327,0.0126881,0.1214415
43,-0.05318625,0.3448665,0.0130063,0.196948
44,-0.3798175,0.0922792,0.01062675,0.0736513
45,-0.559845,0.02201625,0.01578555,0.06192115
46,-0.2458255,0.05367645,0.01582645,0.1087095
47,-0.3866805,0.03800385,0.01951145,0.069066
48,-0.3852295,0.04501465,0.01442775,0.09389245
49,-0.562883,0.0265376,0.0180348,0.0580067
50,-0.37055,0.1652835,0.01333395,0.103887
51,-0.466948,0.083439,0.0116622,0.1518585
52,-0.458648,0.03032225,0.01434575,0.08745785
53,-0.151193,0.1354455,0.0170733,0.122322
54,-0.256896,0.07439635,0.0159496,0.161324
55,-0.614431,0.0105245,0.01751075,0.0484787
56,-0.4223635,0.1262535,0.0132853,0.108825
57,-0.2259045,0.240573,0.01284535,0.1576435
58,-0.2964925,0.0525356,0.01610135,0.08470415
59,-0.5234295,0.02929665,0.01433265,0.0704235
60,-0.4126495,0.07750035,0.01566125,0.0646591
61,-0.0341651,0.0575624,0.01669105,0.153063
62,-0.0456546,0.0587808,0.0560404,0.1116255
63,-0.476844,0.0314356,0.0124779,0.07576745
64,-0.2348405,0.0762877,0.0287375,0.1454745
65,-0.3035745,0.06723635,0.009555735,0.170871
66,-0.1846945,0.134087,0.0197698,0.07047705
67,-0.323297,0.3552465,0.007895015,0.13381
68,-0.131259,0.04582445,0.0687502,0.08712585
69,-0.5125115,0.1123785,0.02094965,0.0996376
70,-0.6003505,0.08129505,0.0180374,0.0920069
71,0.2084525,0.06176385,0.03074475,0.0978334
72,-0.4529755,0.105977,0.0114795,0.1372965
73,-0.5100995,0.227917,0.01012845,0.1874035
74,-0.2033585,0.110325,0.0270329,0.14991
75,0.09118795,0.1066415,0.0221675,0.1619925
76,-0.611766,0.01169055,0.01961725,0.0458568
77,-0.4503465,0.1384835,0.01052765,0.103205
78,-0.516538,0.02220155,0.01332055,0.0654376
79,-0.5986245,0.011708,0.0168244,0.0499734
80,-0.5893195,0.06041865,0.01882615,0.0750034
81,-0.3100525,0.0508483,0.02212685,0.05820015
82,-0.583476,0.0334962,0.01304,0.0710511
83,-0.559215,0.09507815,0.0141352,0.0991123
84,-0.3322285,0.0543412,0.0137578,0.1390065
85,-0.172104,0.0372818,0.0130595,0.1106105
86,-0.5587235,0.0217801,0.01698495,0.0586335
87,-0.6322265,0.0783329,0.03254345,0.04481235
88,-0.4578465,0.02673275,0.0209791,0.0581224
89,-0.1203915,0.0439015,0.013381,0.1505275
90,-0.2186205,0.07919435,0.04990295,0.1172845
91,-0.2473075,0.0701839,0.0343195,0.08973235
92,-0.544234,0.1217045,0.0103363,0.140831
93,-0.0537785,0.05228315,0.03589455,0.0851788
94,-0.100094,0.04525955,0.02862245,0.09964525
95,-0.4981085,0.05769325,0.008911815,0.138593
96,-0.05318625,0.3448665,0.0130063,0.196948
97,-0.3425885,0.0586253,0.01232915,0.08474975
98,-0.411704,0.027925,0.0104746,0.09732655
99,-0.5521255,0.02293945,0.01755965,0.05891305
100,-0.516538,0.02220155,0.01332055,0.0654376
